datos_año;clase_inmueble;distrito_cod;distrito_nombre;barrio_cod;barrio_nombre;uso_cod;uso_deno;inmuebles_barrio;año_cons_medio;sup_cons_barrio;sup_cons_media;sup_suelo_barrio;sup_suelo_media;val_cat_barrio;val_cat_medio
2018;UR;10;Latina;102;Puerta del Angel;K;Deportivo;5;1983,00;1793,00;359,00;;;988762,63 €;197752,53 €
2018;UR;10;Latina;102;Puerta del Angel;M;Suelos sin edificar, obras de urbanización y jardinería;56;;;;55611,00;993,00;12910420,53 €;230543,22 €
2018;UR;10;Latina;102;Puerta del Angel;O;Oficinas;147;1967,00;44188,00;301,00;;;38468615,33 €;261691,26 €
2018;UR;10;Latina;102;Puerta del Angel;P;Edificio Singular;1;1970,00;3548,00;3548,00;;;3346899,36 €;3346899,36 €
2018;UR;10;Latina;102;Puerta del Angel;R;Religioso;3;1968,00;828,00;276,00;;;701506,12 €;233835,37 €
2018;UR;10;Latina;102;Puerta del Angel;T;Espectáculos;1;1950,00;246,00;246,00;;;257180,70 €;257180,70 €
2018;UR;10;Latina;102;Puerta del Angel;V;Residencial;20056;1964,00;1672790,00;83,00;;;1569448013,66 €;78253,29 €
2018;UR;10;Latina;102;Puerta del Angel;Y;Sanidad y Beneficencia;20;1962,00;12278,00;614,00;;;11793478,50 €;589673,93 €
2018;UR;10;Latina;103;Lucero;A;Almacén-Estacionamiento;4112;1993,00;190689,00;46,00;;;57446939,81 €;13970,56 €
2018;UR;10;Latina;103;Lucero;C;Comercial;948;1974,00;100422,00;106,00;;;89224823,13 €;94119,01 €
2018;UR;10;Latina;103;Lucero;E;Cultural;22;1972,00;50471,00;2294,00;;;37303793,10 €;1695626,96 €
2018;UR;10;Latina;103;Lucero;G;Ocio y Hostelería;15;1963,00;1621,00;108,00;;;1386205,93 €;92413,73 €
2018;UR;10;Latina;103;Lucero;I;Industrial;41;1970,00;8676,00;212,00;;;4159241,85 €;101444,92 €
2018;UR;10;Latina;103;Lucero;K;Deportivo;10;1981,00;12761,00;1276,00;;;7044536,18 €;704453,62 €
2018;UR;10;Latina;103;Lucero;M;Suelos sin edificar, obras de urbanización y jardinería;49;;;;416733,00;8505,00;11414033,00 €;232939,45 €
2018;UR;10;Latina;103;Lucero;O;Oficinas;72;1978,00;13158,00;183,00;;;11399554,56 €;158327,15 €
2018;UR;10;Latina;103;Lucero;P;Edificio Singular;1;2007,00;12559,00;12559,00;;;7566873,61 €;7566873,61 €
2018;UR;10;Latina;103;Lucero;R;Religioso;5;1977,00;2908,00;582,00;;;2905517,19 €;581103,44 €
2018;UR;10;Latina;103;Lucero;V;Residencial;16271;1972,00;1350648,00;83,00;;;1234804667,72 €;75889,91 €
2018;UR;10;Latina;103;Lucero;Y;Sanidad y Beneficencia;11;1985,00;21173,00;1925,00;;;20798240,75 €;1890749,16 €
2018;UR;10;Latina;104;Aluche;A;Almacén-Estacionamiento;9588;1990,00;344752,00;36,00;;;97263456,78 €;10144,29 €
2018;UR;10;Latina;104;Aluche;C;Comercial;2014;1970,00;198761,00;99,00;;;156125267,20 €;77519,99 €
2018;UR;10;Latina;104;Aluche;E;Cultural;43;1974,00;122130,00;2840,00;;;89391013,10 €;2078860,77 €
2018;UR;10;Latina;104;Aluche;G;Ocio y Hostelería;34;1972,00;6454,00;190,00;;;5002503,07 €;147132,44 €
2018;UR;10;Latina;104;Aluche;I;Industrial;115;1972,00;34810,00;303,00;;;20534689,29 €;178562,52 €
2018;UR;10;Latina;104;Aluche;K;Deportivo;33;1977,00;45872,00;1390,00;;;24584958,69 €;744998,75 €
2018;UR;10;Latina;104;Aluche;M;Suelos sin edificar, obras de urbanización y jardinería;60;;;;145178,00;2420,00;14635698,28 €;243928,30 €
2018;UR;10;Latina;104;Aluche;O;Oficinas;147;1973,00;20331,00;138,00;;;15501680,33 €;105453,61 €
2018;UR;10;Latina;104;Aluche;P;Edificio Singular;3;1975,00;8135,00;2712,00;;;8074435,35 €;2691478,45 €
2018;UR;10;Latina;104;Aluche;R;Religioso;14;1975,00;6268,00;448,00;;;5245573,34 €;374683,81 €
2018;UR;10;Latina;104;Aluche;V;Residencial;30081;1970,00;2534225,00;84,00;;;2231793664,74 €;74192,80 €
2018;UR;10;Latina;104;Aluche;Y;Sanidad y Beneficencia;58;1972,00;321380,00;5541,00;;;200248278,06 €;3452556,52 €
2018;UR;10;Latina;105;Campamento;A;Almacén-Estacionamiento;1827;1992,00;63166,00;35,00;;;21282969,91 €;11649,14 €
2018;UR;10;Latina;105;Campamento;C;Comercial;488;1971,00;34201,00;70,00;;;27192332,22 €;55721,99 €
2018;UR;10;Latina;105;Campamento;E;Cultural;8;1973,00;15525,00;1941,00;;;10377230,91 €;1297153,86 €
2018;UR;10;Latina;105;Campamento;G;Ocio y Hostelería;12;1965,00;1342,00;112,00;;;816392,58 €;68032,72 €
2018;UR;10;Latina;105;Campamento;I;Industrial;75;1969,00;13144,00;175,00;;;133502297,93 €;1780030,64 €
2018;UR;10;Latina;105;Campamento;K;Deportivo;2;1980,00;7595,00;3798,00;;;2207030,07 €;1103515,03 €
2018;UR;10;Latina;105;Campamento;M;Suelos sin edificar, obras de urbanización y jardinería;68;;;;142929,00;2102,00;12605786,58 €;185379,21 €
2018;UR;10;Latina;105;Campamento;O;Oficinas;43;1973,00;8475,00;197,00;;;7056032,13 €;164093,77 €
2018;UR;10;Latina;105;Campamento;P;Edificio Singular;10;1943,00;112594,00;11259,00;;;104762343,49 €;10476234,35 €
2018;UR;10;Latina;105;Campamento;R;Religioso;4;1974,00;222,00;56,00;;;160556,20 €;40139,05 €
2018;UR;10;Latina;105;Campamento;V;Residencial;8483;1974,00;757541,00;89,00;;;640916172,95 €;75553,01 €
2018;UR;10;Latina;105;Campamento;Y;Sanidad y Beneficencia;6;1982,00;5320,00;887,00;;;4100043,23 €;683340,54 €
2018;UR;10;Latina;106;Cuatro Vientos;A;Almacén-Estacionamiento;2221;2007,00;54388,00;24,00;;;16637446,65 €;7490,97 €
2018;UR;10;Latina;106;Cuatro Vientos;C;Comercial;37;2009,00;37616,00;1017,00;;;19431013,06 €;525162,52 €
